,SubSystem,StartStn,EndStn,EntTime,EntTimeHHMM,ExTime,ExTimeHHMM,JourneyLength,StartLat,StartLong,EndLat,EndLong,HH,datetime,Wind Speed,Temperature[°C],DewPoint[°C],Rainfall,WeekDay
120,LUL,Holborn,Charing Cross,1001,16:41,1017,16:57,16,51.51723573506929,-0.11984050743238,51.5083586300048,-0.124802938133095,16,2009-11-02 16:00:00,11.0,11.11,3.335,0.0,Mon
121,LUL,Holborn,Charing Cross,1001,16:41,1017,16:57,16,51.51723573506929,-0.11984050743238,51.5083586300048,-0.124802938133095,16,2009-11-03 16:00:00,15.0,12.22,6.11,0.0,Tue
122,LUL,Holborn,Charing Cross,1001,16:41,1017,16:57,16,51.51723573506929,-0.11984050743238,51.5083586300048,-0.124802938133095,16,2009-11-04 16:00:00,12.0,10.555,5.0,0.2,Wed
123,LUL,Holborn,Charing Cross,1001,16:41,1017,16:57,16,51.51723573506929,-0.11984050743238,51.5083586300048,-0.124802938133095,16,2009-11-05 16:00:00,13.0,12.22,5.0,0.0,Thu
124,LUL,Holborn,Charing Cross,1001,16:41,1017,16:57,16,51.51723573506929,-0.11984050743238,51.5083586300048,-0.124802938133095,16,2009-11-06 16:00:00,10.5,11.665,7.5,0.0,Fri
125,LUL,Holborn,Charing Cross,1001,16:41,1017,16:57,16,51.51723573506929,-0.11984050743238,51.5083586300048,-0.124802938133095,16,2009-11-07 16:00:00,,,,0.0,Sat
126,LUL,Holborn,Charing Cross,1015,16:55,1033,17:13,18,51.51723573506929,-0.11984050743238,51.5083586300048,-0.124802938133095,16,2009-11-01 16:00:00,19.5,13.89,7.78,0.0,Sun
127,LUL,Holborn,Charing Cross,1015,16:55,1033,17:13,18,51.51723573506929,-0.11984050743238,51.5083586300048,-0.124802938133095,16,2009-11-02 16:00:00,11.0,11.11,3.335,0.0,Mon
128,LUL,Holborn,Charing Cross,1015,16:55,1033,17:13,18,51.51723573506929,-0.11984050743238,51.5083586300048,-0.124802938133095,16,2009-11-03 16:00:00,15.0,12.22,6.11,0.0,Tue
129,LUL,Holborn,Charing Cross,1015,16:55,1033,17:13,18,51.51723573506929,-0.11984050743238,51.5083586300048,-0.124802938133095,16,2009-11-04 16:00:00,12.0,10.555,5.0,0.2,Wed
130,LUL,Holborn,Charing Cross,1015,16:55,1033,17:13,18,51.51723573506929,-0.11984050743238,51.5083586300048,-0.124802938133095,16,2009-11-05 16:00:00,13.0,12.22,5.0,0.0,Thu
131,LUL,Holborn,Charing Cross,1015,16:55,1033,17:13,18,51.51723573506929,-0.11984050743238,51.5083586300048,-0.124802938133095,16,2009-11-06 16:00:00,10.5,11.665,7.5,0.0,Fri
132,LUL,Holborn,Charing Cross,1015,16:55,1033,17:13,18,51.51723573506929,-0.11984050743238,51.5083586300048,-0.124802938133095,16,2009-11-07 16:00:00,,,,0.0,Sat
133,LUL,Goodge Street,Charing Cross,1020,17:00,1028,17:08,8,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-01 17:00:00,18.5,12.78,7.5,0.0,Sun
134,LUL,Goodge Street,Charing Cross,1020,17:00,1028,17:08,8,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-02 17:00:00,8.5,11.11,3.89,0.0,Mon
135,LUL,Goodge Street,Charing Cross,1020,17:00,1028,17:08,8,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-03 17:00:00,14.5,12.22,5.0,0.0,Tue
136,LUL,Goodge Street,Charing Cross,1020,17:00,1028,17:08,8,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-04 17:00:00,7.5,10.0,6.11,0.0,Wed
137,LUL,Goodge Street,Charing Cross,1020,17:00,1028,17:08,8,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-05 17:00:00,13.5,12.22,5.0,0.0,Thu
138,LUL,Goodge Street,Charing Cross,1020,17:00,1028,17:08,8,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-06 17:00:00,8.0,11.11,8.89,0.4,Fri
139,LUL,Goodge Street,Charing Cross,1020,17:00,1028,17:08,8,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-07 17:00:00,7.5,8.89,3.335,0.0,Sat
140,LUL,Goodge Street,Charing Cross,1021,17:01,1033,17:13,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-01 17:00:00,18.5,12.78,7.5,0.0,Sun
141,LUL,Goodge Street,Charing Cross,1021,17:01,1033,17:13,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-02 17:00:00,8.5,11.11,3.89,0.0,Mon
142,LUL,Goodge Street,Charing Cross,1021,17:01,1033,17:13,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-03 17:00:00,14.5,12.22,5.0,0.0,Tue
143,LUL,Goodge Street,Charing Cross,1021,17:01,1033,17:13,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-04 17:00:00,7.5,10.0,6.11,0.0,Wed
144,LUL,Goodge Street,Charing Cross,1021,17:01,1033,17:13,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-05 17:00:00,13.5,12.22,5.0,0.0,Thu
145,LUL,Goodge Street,Charing Cross,1021,17:01,1033,17:13,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-06 17:00:00,8.0,11.11,8.89,0.4,Fri
146,LUL,Goodge Street,Charing Cross,1021,17:01,1033,17:13,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-07 17:00:00,7.5,8.89,3.335,0.0,Sat
147,LUL,Goodge Street,Charing Cross,1022,17:02,1032,17:12,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-01 17:00:00,18.5,12.78,7.5,0.0,Sun
148,LUL,Goodge Street,Charing Cross,1022,17:02,1032,17:12,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-02 17:00:00,8.5,11.11,3.89,0.0,Mon
149,LUL,Goodge Street,Charing Cross,1022,17:02,1032,17:12,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-03 17:00:00,14.5,12.22,5.0,0.0,Tue
150,LUL,Goodge Street,Charing Cross,1022,17:02,1032,17:12,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-04 17:00:00,7.5,10.0,6.11,0.0,Wed
151,LUL,Goodge Street,Charing Cross,1022,17:02,1032,17:12,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-05 17:00:00,13.5,12.22,5.0,0.0,Thu
152,LUL,Goodge Street,Charing Cross,1022,17:02,1032,17:12,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-06 17:00:00,8.0,11.11,8.89,0.4,Fri
153,LUL,Goodge Street,Charing Cross,1022,17:02,1032,17:12,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-07 17:00:00,7.5,8.89,3.335,0.0,Sat
154,LUL,Goodge Street,Charing Cross,1023,17:03,1032,17:12,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-01 17:00:00,18.5,12.78,7.5,0.0,Sun
155,LUL,Goodge Street,Charing Cross,1023,17:03,1032,17:12,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-02 17:00:00,8.5,11.11,3.89,0.0,Mon
156,LUL,Goodge Street,Charing Cross,1023,17:03,1032,17:12,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-03 17:00:00,14.5,12.22,5.0,0.0,Tue
157,LUL,Goodge Street,Charing Cross,1023,17:03,1032,17:12,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-04 17:00:00,7.5,10.0,6.11,0.0,Wed
158,LUL,Goodge Street,Charing Cross,1023,17:03,1032,17:12,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-05 17:00:00,13.5,12.22,5.0,0.0,Thu
159,LUL,Goodge Street,Charing Cross,1023,17:03,1032,17:12,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-06 17:00:00,8.0,11.11,8.89,0.4,Fri
160,LUL,Goodge Street,Charing Cross,1023,17:03,1032,17:12,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-07 17:00:00,7.5,8.89,3.335,0.0,Sat
161,LUL,Goodge Street,Charing Cross,1023,17:03,1033,17:13,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-01 17:00:00,18.5,12.78,7.5,0.0,Sun
162,LUL,Goodge Street,Charing Cross,1023,17:03,1033,17:13,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-02 17:00:00,8.5,11.11,3.89,0.0,Mon
163,LUL,Goodge Street,Charing Cross,1023,17:03,1033,17:13,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-03 17:00:00,14.5,12.22,5.0,0.0,Tue
164,LUL,Goodge Street,Charing Cross,1023,17:03,1033,17:13,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-04 17:00:00,7.5,10.0,6.11,0.0,Wed
165,LUL,Goodge Street,Charing Cross,1023,17:03,1033,17:13,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-05 17:00:00,13.5,12.22,5.0,0.0,Thu
166,LUL,Goodge Street,Charing Cross,1023,17:03,1033,17:13,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-06 17:00:00,8.0,11.11,8.89,0.4,Fri
167,LUL,Goodge Street,Charing Cross,1023,17:03,1033,17:13,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-07 17:00:00,7.5,8.89,3.335,0.0,Sat
168,LUL,Goodge Street,Charing Cross,1027,17:07,1037,17:17,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-01 17:00:00,18.5,12.78,7.5,0.0,Sun
169,LUL,Goodge Street,Charing Cross,1027,17:07,1037,17:17,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-02 17:00:00,8.5,11.11,3.89,0.0,Mon
170,LUL,Goodge Street,Charing Cross,1027,17:07,1037,17:17,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-03 17:00:00,14.5,12.22,5.0,0.0,Tue
171,LUL,Goodge Street,Charing Cross,1027,17:07,1037,17:17,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-04 17:00:00,7.5,10.0,6.11,0.0,Wed
172,LUL,Goodge Street,Charing Cross,1027,17:07,1037,17:17,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-05 17:00:00,13.5,12.22,5.0,0.0,Thu
173,LUL,Goodge Street,Charing Cross,1027,17:07,1037,17:17,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-06 17:00:00,8.0,11.11,8.89,0.4,Fri
174,LUL,Goodge Street,Charing Cross,1027,17:07,1037,17:17,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-07 17:00:00,7.5,8.89,3.335,0.0,Sat
175,LUL,Goodge Street,Charing Cross,1032,17:12,1041,17:21,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-01 17:00:00,18.5,12.78,7.5,0.0,Sun
176,LUL,Goodge Street,Charing Cross,1032,17:12,1041,17:21,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-02 17:00:00,8.5,11.11,3.89,0.0,Mon
177,LUL,Goodge Street,Charing Cross,1032,17:12,1041,17:21,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-03 17:00:00,14.5,12.22,5.0,0.0,Tue
178,LUL,Goodge Street,Charing Cross,1032,17:12,1041,17:21,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-04 17:00:00,7.5,10.0,6.11,0.0,Wed
179,LUL,Goodge Street,Charing Cross,1032,17:12,1041,17:21,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-05 17:00:00,13.5,12.22,5.0,0.0,Thu
180,LUL,Goodge Street,Charing Cross,1032,17:12,1041,17:21,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-06 17:00:00,8.0,11.11,8.89,0.4,Fri
181,LUL,Goodge Street,Charing Cross,1032,17:12,1041,17:21,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-07 17:00:00,7.5,8.89,3.335,0.0,Sat
182,LUL,Goodge Street,Charing Cross,1038,17:18,1048,17:28,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-01 17:00:00,18.5,12.78,7.5,0.0,Sun
183,LUL,Goodge Street,Charing Cross,1038,17:18,1048,17:28,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-02 17:00:00,8.5,11.11,3.89,0.0,Mon
184,LUL,Goodge Street,Charing Cross,1038,17:18,1048,17:28,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-03 17:00:00,14.5,12.22,5.0,0.0,Tue
185,LUL,Goodge Street,Charing Cross,1038,17:18,1048,17:28,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-04 17:00:00,7.5,10.0,6.11,0.0,Wed
186,LUL,Goodge Street,Charing Cross,1038,17:18,1048,17:28,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-05 17:00:00,13.5,12.22,5.0,0.0,Thu
187,LUL,Goodge Street,Charing Cross,1038,17:18,1048,17:28,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-06 17:00:00,8.0,11.11,8.89,0.4,Fri
188,LUL,Goodge Street,Charing Cross,1038,17:18,1048,17:28,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-07 17:00:00,7.5,8.89,3.335,0.0,Sat
189,LUL,Goodge Street,Charing Cross,1038,17:18,1047,17:27,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-01 17:00:00,18.5,12.78,7.5,0.0,Sun
190,LUL,Goodge Street,Charing Cross,1038,17:18,1047,17:27,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-02 17:00:00,8.5,11.11,3.89,0.0,Mon
191,LUL,Goodge Street,Charing Cross,1038,17:18,1047,17:27,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-03 17:00:00,14.5,12.22,5.0,0.0,Tue
192,LUL,Goodge Street,Charing Cross,1038,17:18,1047,17:27,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-04 17:00:00,7.5,10.0,6.11,0.0,Wed
193,LUL,Goodge Street,Charing Cross,1038,17:18,1047,17:27,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-05 17:00:00,13.5,12.22,5.0,0.0,Thu
194,LUL,Goodge Street,Charing Cross,1038,17:18,1047,17:27,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-06 17:00:00,8.0,11.11,8.89,0.4,Fri
195,LUL,Goodge Street,Charing Cross,1038,17:18,1047,17:27,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-07 17:00:00,7.5,8.89,3.335,0.0,Sat
196,LUL,Goodge Street,Charing Cross,1040,17:20,1049,17:29,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-01 17:00:00,18.5,12.78,7.5,0.0,Sun
197,LUL,Goodge Street,Charing Cross,1040,17:20,1049,17:29,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-02 17:00:00,8.5,11.11,3.89,0.0,Mon
198,LUL,Goodge Street,Charing Cross,1040,17:20,1049,17:29,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-03 17:00:00,14.5,12.22,5.0,0.0,Tue
199,LUL,Goodge Street,Charing Cross,1040,17:20,1049,17:29,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-04 17:00:00,7.5,10.0,6.11,0.0,Wed
200,LUL,Goodge Street,Charing Cross,1040,17:20,1049,17:29,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-05 17:00:00,13.5,12.22,5.0,0.0,Thu
201,LUL,Goodge Street,Charing Cross,1040,17:20,1049,17:29,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-06 17:00:00,8.0,11.11,8.89,0.4,Fri
202,LUL,Goodge Street,Charing Cross,1040,17:20,1049,17:29,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-07 17:00:00,7.5,8.89,3.335,0.0,Sat
203,LUL,Goodge Street,Charing Cross,1042,17:22,1051,17:31,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-01 17:00:00,18.5,12.78,7.5,0.0,Sun
204,LUL,Goodge Street,Charing Cross,1042,17:22,1051,17:31,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-02 17:00:00,8.5,11.11,3.89,0.0,Mon
205,LUL,Goodge Street,Charing Cross,1042,17:22,1051,17:31,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-03 17:00:00,14.5,12.22,5.0,0.0,Tue
206,LUL,Goodge Street,Charing Cross,1042,17:22,1051,17:31,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-04 17:00:00,7.5,10.0,6.11,0.0,Wed
207,LUL,Goodge Street,Charing Cross,1042,17:22,1051,17:31,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-05 17:00:00,13.5,12.22,5.0,0.0,Thu
208,LUL,Goodge Street,Charing Cross,1042,17:22,1051,17:31,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-06 17:00:00,8.0,11.11,8.89,0.4,Fri
209,LUL,Goodge Street,Charing Cross,1042,17:22,1051,17:31,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-07 17:00:00,7.5,8.89,3.335,0.0,Sat
210,LUL,Goodge Street,Charing Cross,1043,17:23,1054,17:34,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-01 17:00:00,18.5,12.78,7.5,0.0,Sun
211,LUL,Goodge Street,Charing Cross,1043,17:23,1054,17:34,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-02 17:00:00,8.5,11.11,3.89,0.0,Mon
212,LUL,Goodge Street,Charing Cross,1043,17:23,1054,17:34,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-03 17:00:00,14.5,12.22,5.0,0.0,Tue
213,LUL,Goodge Street,Charing Cross,1043,17:23,1054,17:34,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-04 17:00:00,7.5,10.0,6.11,0.0,Wed
214,LUL,Goodge Street,Charing Cross,1043,17:23,1054,17:34,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-05 17:00:00,13.5,12.22,5.0,0.0,Thu
215,LUL,Goodge Street,Charing Cross,1043,17:23,1054,17:34,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-06 17:00:00,8.0,11.11,8.89,0.4,Fri
216,LUL,Goodge Street,Charing Cross,1043,17:23,1054,17:34,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-07 17:00:00,7.5,8.89,3.335,0.0,Sat
217,LUL,Goodge Street,Charing Cross,1044,17:24,1051,17:31,7,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-01 17:00:00,18.5,12.78,7.5,0.0,Sun
218,LUL,Goodge Street,Charing Cross,1044,17:24,1051,17:31,7,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-02 17:00:00,8.5,11.11,3.89,0.0,Mon
219,LUL,Goodge Street,Charing Cross,1044,17:24,1051,17:31,7,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-03 17:00:00,14.5,12.22,5.0,0.0,Tue
220,LUL,Goodge Street,Charing Cross,1044,17:24,1051,17:31,7,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-04 17:00:00,7.5,10.0,6.11,0.0,Wed
221,LUL,Goodge Street,Charing Cross,1044,17:24,1051,17:31,7,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-05 17:00:00,13.5,12.22,5.0,0.0,Thu
222,LUL,Goodge Street,Charing Cross,1044,17:24,1051,17:31,7,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-06 17:00:00,8.0,11.11,8.89,0.4,Fri
223,LUL,Goodge Street,Charing Cross,1044,17:24,1051,17:31,7,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-07 17:00:00,7.5,8.89,3.335,0.0,Sat
224,LUL,Goodge Street,Charing Cross,1045,17:25,1055,17:35,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-01 17:00:00,18.5,12.78,7.5,0.0,Sun
225,LUL,Goodge Street,Charing Cross,1045,17:25,1055,17:35,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-02 17:00:00,8.5,11.11,3.89,0.0,Mon
226,LUL,Goodge Street,Charing Cross,1045,17:25,1055,17:35,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-03 17:00:00,14.5,12.22,5.0,0.0,Tue
227,LUL,Goodge Street,Charing Cross,1045,17:25,1055,17:35,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-04 17:00:00,7.5,10.0,6.11,0.0,Wed
228,LUL,Goodge Street,Charing Cross,1045,17:25,1055,17:35,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-05 17:00:00,13.5,12.22,5.0,0.0,Thu
229,LUL,Goodge Street,Charing Cross,1045,17:25,1055,17:35,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-06 17:00:00,8.0,11.11,8.89,0.4,Fri
230,LUL,Goodge Street,Charing Cross,1045,17:25,1055,17:35,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-07 17:00:00,7.5,8.89,3.335,0.0,Sat
231,LUL,Goodge Street,Charing Cross,1046,17:26,1055,17:35,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-01 17:00:00,18.5,12.78,7.5,0.0,Sun
232,LUL,Goodge Street,Charing Cross,1046,17:26,1055,17:35,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-02 17:00:00,8.5,11.11,3.89,0.0,Mon
233,LUL,Goodge Street,Charing Cross,1046,17:26,1055,17:35,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-03 17:00:00,14.5,12.22,5.0,0.0,Tue
234,LUL,Goodge Street,Charing Cross,1046,17:26,1055,17:35,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-04 17:00:00,7.5,10.0,6.11,0.0,Wed
235,LUL,Goodge Street,Charing Cross,1046,17:26,1055,17:35,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-05 17:00:00,13.5,12.22,5.0,0.0,Thu
236,LUL,Goodge Street,Charing Cross,1046,17:26,1055,17:35,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-06 17:00:00,8.0,11.11,8.89,0.4,Fri
237,LUL,Goodge Street,Charing Cross,1046,17:26,1055,17:35,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-07 17:00:00,7.5,8.89,3.335,0.0,Sat
238,LUL,Goodge Street,Charing Cross,1046,17:26,1057,17:37,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-01 17:00:00,18.5,12.78,7.5,0.0,Sun
239,LUL,Goodge Street,Charing Cross,1046,17:26,1057,17:37,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-02 17:00:00,8.5,11.11,3.89,0.0,Mon
240,LUL,Goodge Street,Charing Cross,1046,17:26,1057,17:37,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-03 17:00:00,14.5,12.22,5.0,0.0,Tue
241,LUL,Goodge Street,Charing Cross,1046,17:26,1057,17:37,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-04 17:00:00,7.5,10.0,6.11,0.0,Wed
242,LUL,Goodge Street,Charing Cross,1046,17:26,1057,17:37,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-05 17:00:00,13.5,12.22,5.0,0.0,Thu
243,LUL,Goodge Street,Charing Cross,1046,17:26,1057,17:37,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-06 17:00:00,8.0,11.11,8.89,0.4,Fri
244,LUL,Goodge Street,Charing Cross,1046,17:26,1057,17:37,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-07 17:00:00,7.5,8.89,3.335,0.0,Sat
245,LUL,Goodge Street,Charing Cross,1048,17:28,1061,17:41,13,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-01 17:00:00,18.5,12.78,7.5,0.0,Sun
246,LUL,Goodge Street,Charing Cross,1048,17:28,1061,17:41,13,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-02 17:00:00,8.5,11.11,3.89,0.0,Mon
247,LUL,Goodge Street,Charing Cross,1048,17:28,1061,17:41,13,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-03 17:00:00,14.5,12.22,5.0,0.0,Tue
248,LUL,Goodge Street,Charing Cross,1048,17:28,1061,17:41,13,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,17,2009-11-04 17:00:00,7.5,10.0,6.11,0.0,Wed
